"id","word","part_of_speech","definition","example_sentence","example_translation","collocations","level","tags","image_url","enabled"
"jp_conf_002","registration desk","n.","報到櫃台","Where is the conference registration desk?","會議報到櫃台在哪裡？","conference registration desk, go to the registration desk","A2","japan-trip, conference, travel-core","","TRUE"
"jp_conf_003","presenter","n.","發表者","I am a presenter at ICLEA 2026.","我是 ICLEA 2026 的發表者。","paper presenter, conference presenter","B1","japan-trip, conference","","TRUE"
"jp_conf_004","venue","n.","會場","Could you tell me the best way to get to the conference venue?","可以告訴我到會議場地最好的方式嗎？","conference venue, presentation venue","B1","japan-trip, conference, transportation","","TRUE"
"jp_conf_005","presentation","n.","發表；簡報","How long is your presentation?","你的發表時間多長？","give a presentation, paper presentation","A2","japan-trip, conference, presentation-core","","TRUE"
"jp_conf_006","slides","n.","投影片","Could I test my slides before the session?","我可以在場次開始前測試投影片嗎？","test my slides, presentation slides","A2","japan-trip, conference, presentation-core","","TRUE"
"jp_conf_007","projector","n.","投影機","I need to check the projector before my presentation.","我需要在發表前確認投影機。","check the projector, projector connection","B1","japan-trip, conference, presentation-core","","TRUE"
"jp_conf_008","time limit","n.","時間限制","Could you let me know when I have two minutes left?","剩兩分鐘時可以提醒我嗎？","presentation time limit, two minutes left","B1","japan-trip, conference, presentation-core","","TRUE"
"jp_conf_009","session chair","n.","場次主持人","The session chair will introduce each presenter.","場次主持人會介紹每位發表者。","ask the session chair, session chair and presenters","B2","japan-trip, conference, presentation-core","","TRUE"
"jp_conf_010","technical support","n.","技術支援","Do you need any technical support?","你需要任何技術支援嗎？","ask for technical support, presentation technical support","B1","japan-trip, conference, presentation-core","","TRUE"
"jp_conf_011","research paper","n.","研究論文","I am here to present a research paper.","我是來發表研究論文。","present a research paper, full research paper","B1","japan-trip, conference, presentation-core","","TRUE"
"jp_conf_012","affiliation","n.","所屬機構","May I have your name and affiliation?","請問你的姓名與所屬機構？","name and affiliation, institutional affiliation","B2","japan-trip, conference","","TRUE"
"jp_conf_013","questions and comments","n.","問題與建議","I welcome your questions and comments.","歡迎各位提出問題與建議。","welcome questions and comments, Q and A comments","B1","japan-trip, conference, presentation-core","","TRUE"
"talper_001","learning companion","n.","學習夥伴","TALPer is an AI learning companion.","TALPer 是一個 AI 學習夥伴。","AI learning companion, generative-AI learning companion","B1","talper-presentation, presentation-core","","TRUE"
"talper_002","self-regulated learning","n.","自我調節學習","The study is based on self-regulated learning theory.","本研究奠基於自我調節學習理論。","self-regulated learning theory, self-regulated learning framework","B2","talper-presentation, presentation-core","","TRUE"
"talper_003","instructional framework","n.","教學框架","TALPer is embedded into an instructional framework.","TALPer 被嵌入一個教學框架中。","structured instructional framework, 4L instructional framework","B2","talper-presentation","","TRUE"
"talper_004","scaffold","n.","鷹架；支持","AI can become a scaffold for planning and reflection.","AI 可以成為支持規劃與反思的鷹架。","digital scaffold, AI scaffold","B2","talper-presentation, presentation-core","","TRUE"
"talper_005","monitoring","n.","監控","The framework supports planning, monitoring, and reflection.","這個框架支持規劃、監控與反思。","monitoring understanding, planning and monitoring","B1","talper-presentation","","TRUE"
"talper_006","conceptual understanding","n.","概念理解","The goal is to support conceptual understanding.","目標是支持概念理解。","support conceptual understanding, develop conceptual understanding","B2","talper-presentation, presentation-core","","TRUE"
"talper_007","passive dependence","n.","被動依賴","Without guidance, AI may produce passive dependence.","如果缺乏引導，AI 可能造成被動依賴。","produce passive dependence, avoid passive dependence","B2","talper-presentation","","TRUE"
"talper_008","educational tension","n.","教育上的張力","This study addresses the educational tension surrounding generative AI.","本研究處理生成式 AI 在教育中帶來的張力。","educational tension, tension surrounding GenAI","B2","talper-presentation","","TRUE"
"talper_009","theoretical framework","n.","理論框架","I will explain the theoretical framework of this study.","我會說明本研究的理論框架。","explain the theoretical framework, theoretical framework of the study","B2","talper-presentation, presentation-core","","TRUE"
"talper_010","functional design","n.","功能設計","I will introduce TALPer and explain its functional design.","我會介紹 TALPer 並說明它的功能設計。","explain functional design, system functional design","B2","talper-presentation","","TRUE"
"talper_011","participants","n.","參與者","The participants were fifth-grade students.","參與者是五年級學生。","research participants, study participants","B1","talper-presentation","","TRUE"
"talper_012","analytical methods","n.","分析方法","I will describe our research design and analytical methods.","我會說明研究設計與分析方法。","statistical and analytical methods, describe analytical methods","B2","talper-presentation","","TRUE"
"talper_013","learning outcomes","n.","學習成效","I will present the major learning outcomes.","我會呈現主要學習成效。","major learning outcomes, aggregate learning outcomes","B2","talper-presentation, presentation-core","","TRUE"
"talper_014","cognitive network structures","n.","認知網絡結構","We analyzed ENA-based cognitive network structures.","我們分析基於 ENA 的認知網絡結構。","ENA-based cognitive network structures, compare cognitive network structures","C1","talper-presentation, presentation-core","","TRUE"
"talper_015","implications","n.","啟示；意涵","Finally, I will discuss the implications of this study.","最後，我會討論本研究的啟示。","research implications, practical implications","B2","talper-presentation, presentation-core","","TRUE"
"talper_016","future directions","n.","未來方向","I will discuss the limitations and future directions.","我會討論限制與未來方向。","limitations and future directions, suggest future directions","B2","talper-presentation","","TRUE"
"talper_017","intelligent tutoring systems","n.","智慧型教學系統","Earlier intelligent tutoring systems relied on adaptive mechanisms.","早期智慧型教學系統依賴適性機制。","earlier intelligent tutoring systems, AI tutoring systems","C1","talper-presentation","","TRUE"
"talper_018","adaptive mechanisms","n.","適性機制","Adaptive mechanisms can support differentiated instruction.","適性機制可以支持差異化教學。","adaptive mechanisms for instruction, adaptive learning mechanisms","C1","talper-presentation","","TRUE"
"talper_019","real-time feedback","n.","即時回饋","Generative AI can provide real-time feedback.","生成式 AI 可以提供即時回饋。","provide real-time feedback, AI real-time feedback","B2","talper-presentation, presentation-core","","TRUE"
"talper_020","learner agency","n.","學習者主體性","Passive use of AI may reduce learner agency.","被動使用 AI 可能削弱學習者主體性。","reduce learner agency, support learner agency","C1","talper-presentation","","TRUE"
"talper_021","conceptual engagement","n.","概念參與","Students may move on without conceptual engagement.","學生可能在缺乏概念參與的情況下繼續前進。","without conceptual engagement, promote conceptual engagement","C1","talper-presentation","","TRUE"
"talper_022","theoretical foundation","n.","理論基礎","The theoretical foundation combines SRL and the 4L framework.","理論基礎結合 SRL 與四學框架。","theoretical foundation of this study, build a theoretical foundation","B2","talper-presentation","","TRUE"
"talper_023","pedagogical scaffolding","n.","教學鷹架","AI scaffolding must be paired with pedagogical scaffolding.","AI 鷹架必須與教學鷹架相互配合。","paired with pedagogical scaffolding, AI and pedagogical scaffolding","C1","talper-presentation, presentation-core","","TRUE"
"talper_024","learning analytics","n.","學習分析","The study is positioned at the intersection of AI and learning analytics.","本研究定位在 AI 與學習分析的交會處。","learning analytics, multimodal learning analytics","C1","talper-presentation, presentation-core","","TRUE"
"jp_pattern_001","Could you tell me where the registration desk is?","v.phr.","可以告訴我報到櫃台在哪裡嗎？","Could you tell me where the registration desk is?","可以告訴我報到櫃台在哪裡嗎？","Could you tell me where ... is?","A2","japan-trip, sentence-pattern, listening-typing-core","","TRUE"
"jp_pattern_002","I have a reservation under the name Zong-En Bai.","v.phr.","我用 Zong-En Bai 的名字訂了房。","I have a reservation under the name Zong-En Bai.","我用 Zong-En Bai 的名字訂了房。","I have a reservation under the name ...","A2","japan-trip, sentence-pattern, hotel, listening-typing-core","","TRUE"
"jp_pattern_003","Could you keep my luggage until check-in?","v.phr.","可以在入住前幫我寄放行李嗎？","Could you keep my luggage until check-in?","可以在入住前幫我寄放行李嗎？","Could you keep my luggage ...?","A2","japan-trip, sentence-pattern, hotel, listening-typing-core","","TRUE"
"jp_pattern_004","Could you call a taxi to Airport Hotel Kumamoto?","v.phr.","可以幫我叫計程車到熊本機場飯店嗎？","Could you call a taxi to Airport Hotel Kumamoto?","可以幫我叫計程車到熊本機場飯店嗎？","Could you call a taxi to ...?","A2","japan-trip, sentence-pattern, transportation, listening-typing-core","","TRUE"
"jp_pattern_005","My luggage has not arrived.","v.phr.","我的行李沒有到。","My luggage has not arrived.","我的行李沒有到。","My luggage has not arrived.","A2","japan-trip, sentence-pattern, emergency, listening-typing-core","","TRUE"
"jp_pattern_006","Could I test my slides before the session?","v.phr.","我可以在場次開始前測試投影片嗎？","Could I test my slides before the session?","我可以在場次開始前測試投影片嗎？","Could I test my slides ...?","B1","japan-trip, sentence-pattern, conference, listening-typing-core","","TRUE"
"conf_vocab_001","present","v.","發表；呈現","Today I am pleased to present our study.","今天我很高興發表我們的研究。","present our study, present the findings, present the results","A2","conference, talper-presentation, presentation-core","","TRUE"
"conf_vocab_002","study","n.","研究","This study investigates how TALPer supports students learning.","本研究探討 TALPer 如何支持學生學習。","this study investigates, our study focuses on","A2","conference, talper-presentation, presentation-core","","TRUE"
"conf_vocab_003","focus on","v.phr.","聚焦於","This study focuses on fifth-grade mathematics learning.","本研究聚焦於五年級數學學習。","focus on learning outcomes, focus on learning processes","A2","conference, talper-presentation, presentation-core","","TRUE"
"conf_vocab_004","conduct","v.","進行；執行","This study was conducted in a public elementary school.","本研究在一所公立國小進行。","conduct a study, conduct an intervention","B1","conference, talper-presentation","","TRUE"
"conf_vocab_005","examine","v.","檢驗；探討","We examined how TALPer supports students learning.","我們檢驗 TALPer 如何支持學生學習。","examine learning outcomes, examine cognitive network structures","B1","conference, talper-presentation","","TRUE"
"conf_vocab_006","investigate","v.","研究；調查","This study investigates the effects of integrating TALPer into instruction.","本研究調查將 TALPer 融入教學的效果。","investigate the effects, investigate whether","B1","conference, talper-presentation","","TRUE"
"conf_vocab_007","integrate","v.","整合；融入","We integrate TALPer into the SRL 4L framework.","我們將 TALPer 融入 SRL 4L 架構。","integrate TALPer into instruction, integrate AI into classroom instruction","B1","conference, talper-presentation","","TRUE"
"conf_vocab_008","artificial intelligence","n.","人工智慧","Artificial intelligence in education has become increasingly important.","教育中的人工智慧變得越來越重要。","artificial intelligence in education, AI-supported learning","B1","conference, talper-presentation","","TRUE"
"conf_vocab_009","generative AI","n.","生成式人工智慧","Generative AI provides real-time feedback.","生成式 AI 提供即時回饋。","generative AI tools, generative AI in education","B1","conference, talper-presentation","","TRUE"
"conf_vocab_010","intelligent tutoring system","n.","智慧型教學系統","Intelligent tutoring systems support differentiated instruction.","智慧型教學系統支持差異化教學。","intelligent tutoring system, AI tutoring system","C1","conference, talper-presentation","","TRUE"
"conf_vocab_011","adaptive learning","n.","適性學習","Adaptive learning can support differentiated instruction.","適性學習可以支持差異化教學。","adaptive learning platform, adaptive learning mechanisms","B2","conference, talper-presentation","","TRUE"
"conf_vocab_012","differentiated instruction","n.","差異化教學","AI can support differentiated instruction.","AI 可以支持差異化教學。","support differentiated instruction, classroom differentiated instruction","B2","conference, talper-presentation","","TRUE"
"conf_vocab_013","step-by-step guidance","n.","逐步引導","TALPer can offer step-by-step guidance.","TALPer 可以提供逐步引導。","offer step-by-step guidance, provide step-by-step guidance","B1","conference, talper-presentation, presentation-core","","TRUE"
"conf_vocab_014","digital scaffold","n.","數位鷹架","AI can function as a digital scaffold.","AI 可以作為數位鷹架。","function as a digital scaffold, AI digital scaffold","B2","conference, talper-presentation","","TRUE"
"conf_vocab_015","scaffolding","n.","鷹架支持","The system provides reflective scaffolding.","此系統提供反思鷹架。","reflective scaffolding, cognitive scaffolding, AI scaffolding","B2","conference, talper-presentation, presentation-core","","TRUE"
"conf_vocab_016","passive reliance","n.","被動依賴","Passive reliance may reduce learner agency.","被動依賴可能降低學習者主體性。","passive reliance on AI, reduce learner agency","B2","conference, talper-presentation","","TRUE"
"conf_vocab_017","procedural dependence","n.","程序性依賴","Students may develop procedural dependence.","學生可能發展出程序性依賴。","develop procedural dependence, surface-level procedural dependence","C1","conference, talper-presentation","","TRUE"
"conf_vocab_018","cycle","n.","循環","Zimmermans SRL cycle includes three major phases.","Zimmerman 的 SRL 循環包含三個主要階段。","SRL cycle, regulatory cycle","B1","conference, talper-presentation","","TRUE"
"conf_vocab_019","forethought","n.","預思階段；事前規劃","Forethought involves goal setting and prior knowledge activation.","預思階段包含目標設定與先備知識活化。","forethought phase, goal setting and prior knowledge activation","C1","conference, talper-presentation","","TRUE"
"conf_vocab_020","performance","n.","執行階段；表現","Performance involves monitoring and strategy adjustment.","執行階段包含監控與策略調整。","performance phase, student performance","B1","conference, talper-presentation","","TRUE"
"conf_vocab_021","self-reflection","n.","自我反思","Self-reflection supports error noticing and conceptual consolidation.","自我反思支持錯誤覺察與概念鞏固。","self-reflection phase, support self-reflection","B2","conference, talper-presentation","","TRUE"
"conf_vocab_022","goal setting","n.","目標設定","Students engage in goal setting before learning.","學生在學習前進行目標設定。","engage in goal setting, goal setting strategy","B1","conference, talper-presentation","","TRUE"
"conf_vocab_023","prior knowledge activation","n.","先備知識活化","The activity helps students activate prior knowledge.","這個活動幫助學生活化先備知識。","activate prior knowledge, prior knowledge activation","C1","conference, talper-presentation","","TRUE"
"conf_vocab_024","strategy selection","n.","策略選擇","Students select appropriate strategies during problem solving.","學生在解題過程中選擇適當策略。","select appropriate strategies, strategy selection process","B2","conference, talper-presentation","","TRUE"
"conf_vocab_025","reflection","n.","反思","Students reflect on their mistakes.","學生反思自己的錯誤。","reflect on mistakes, reflection activity","B1","conference, talper-presentation","","TRUE"
"conf_vocab_026","misconception","n.","迷思概念","The teacher helps students address misconceptions.","教師幫助學生處理迷思概念。","address misconceptions, student misconception","B2","conference, talper-presentation","","TRUE"
"conf_vocab_027","consolidation","n.","統整；鞏固","Reflection helps consolidate conceptual understanding.","反思有助於鞏固概念理解。","conceptual consolidation, consolidate understanding","B2","conference, talper-presentation","","TRUE"
"conf_vocab_028","operationalize","v.","操作化","Hos 4L framework operationalizes SRL in classroom instruction.","Ho 的 4L 架構將 SRL 操作化於課堂教學中。","operationalize SRL, operationalize the framework","C1","conference, talper-presentation","","TRUE"
"conf_vocab_029","general-purpose chatbot","n.","一般用途聊天機器人","TALPer is not designed as a general-purpose chatbot.","TALPer 並不是設計成一般用途的聊天機器人。","general-purpose chatbot, not designed as a chatbot","B2","conference, talper-presentation, presentation-core","","TRUE"
"conf_vocab_030","academic learning companion","n.","學術學習夥伴","It is designed as an academic learning companion.","它被設計為學術學習夥伴。","academic learning companion, designed as a learning companion","B2","conference, talper-presentation, presentation-core","","TRUE"
"conf_vocab_031","instructional boundary","n.","教學邊界","TALPer has clear instructional boundaries.","TALPer 具有明確的教學邊界。","clear instructional boundaries, maintain instructional boundaries","B2","conference, talper-presentation","","TRUE"
"conf_vocab_032","non-academic question","n.","非學術問題","TALPer avoids answering non-academic questions.","TALPer 避免回答非學術問題。","avoid non-academic questions, answer non-academic questions","B2","conference, talper-presentation","","TRUE"
"conf_vocab_033","sensitive political issue","n.","敏感政治議題","The system avoids sensitive political issues.","系統避免敏感政治議題。","avoid sensitive political issues, sensitive political issue","C1","conference, talper-presentation","","TRUE"
"conf_vocab_034","safe educational environment","n.","安全的教育環境","The boundary helps maintain a safe educational environment.","這個邊界有助於維持安全的教育環境。","maintain a safe educational environment, safe educational environment","B2","conference, talper-presentation","","TRUE"
"conf_vocab_035","guided dialogue","n.","引導式對話","TALPer supports guided dialogue.","TALPer 支持引導式對話。","support guided dialogue, guided dialogue with students","B2","conference, talper-presentation","","TRUE"
"conf_vocab_036","guided inquiry","n.","引導探究","Its role is close to guided inquiry.","它的角色接近引導探究。","guided inquiry, guided inquiry process","B2","conference, talper-presentation, presentation-core","","TRUE"
"conf_vocab_037","reasoning support","n.","推理支持","The system provides reasoning support.","系統提供推理支持。","provide reasoning support, reasoning support and scaffolding","B2","conference, talper-presentation, presentation-core","","TRUE"
"conf_vocab_038","reflective scaffolding","n.","反思鷹架","TALPer provides reflective scaffolding.","TALPer 提供反思鷹架。","provide reflective scaffolding, reflective scaffolding process","C1","conference, talper-presentation, presentation-core","","TRUE"
"conf_vocab_039","verify","v.","驗證","Students verify each step.","學生驗證每一個步驟。","verify each step, verify the solution steps","B1","conference, talper-presentation","","TRUE"
"conf_vocab_040","solution step","n.","解題步驟","Students verify the solution steps.","學生驗證解題步驟。","verify the solution steps, solution step explanation","B2","conference, talper-presentation","","TRUE"
"conf_vocab_041","learning trace","n.","學習歷程軌跡","The system logs students learning traces.","系統記錄學生的學習歷程軌跡。","log learning traces, students learning traces","B2","conference, talper-presentation","","TRUE"
"conf_vocab_042","dialogic feedback","n.","對話式回饋","TALPer provides dialogic feedback.","TALPer 提供對話式回饋。","provide dialogic feedback, dialogic feedback process","C1","conference, talper-presentation","","TRUE"
"conf_vocab_043","research question","n.","研究問題","We proposed three research questions.","我們提出三個研究問題。","propose research questions, research question focuses on","B1","conference, talper-presentation, presentation-core","","TRUE"
"conf_vocab_044","learning process","n.","學習歷程","We analyzed students learning processes.","我們分析學生的學習歷程。","analyze learning processes, students learning processes","B1","conference, talper-presentation, presentation-core","","TRUE"
"conf_vocab_045","quasi-experimental design","n.","準實驗設計","This study adopted a quasi-experimental design.","本研究採用準實驗設計。","adopted a quasi-experimental design, quasi-experimental design","C1","conference, talper-presentation, presentation-core","","TRUE"
"conf_vocab_046","participant","n.","參與者","The participants were 44 fifth-grade students.","參與者為 44 位五年級學生。","research participant, study participant","B1","conference, talper-presentation","","TRUE"
"conf_vocab_047","experimental group","n.","實驗組","Students in the experimental group received TALPer support.","實驗組學生接受 TALPer 支持。","experimental group, students in the experimental group","B2","conference, talper-presentation, presentation-core","","TRUE"
"conf_vocab_048","control group","n.","控制組","Students in the control group received instruction without TALPer.","控制組學生接受未使用 TALPer 的教學。","control group, students in the control group","B2","conference, talper-presentation, presentation-core","","TRUE"
"conf_vocab_049","intervention","n.","介入；實驗處理","The study included a two-week intervention.","本研究包含兩週的介入。","two-week intervention, AI intervention","B2","conference, talper-presentation","","TRUE"
"conf_vocab_050","baseline difference","n.","起始差異","There was no significant baseline difference.","沒有顯著的起始差異。","significant baseline difference, no baseline difference","C1","conference, talper-presentation","","TRUE"
"conf_vocab_051","pre-test","n.","前測","We used pre-test scores as the covariate.","我們以前測成績作為共變數。","pre-test scores, pre-test result","B1","conference, talper-presentation, presentation-core","","TRUE"
"conf_vocab_052","post-test","n.","後測","We compared adjusted post-test scores.","我們比較調整後的後測成績。","post-test scores, adjusted post-test mean","B1","conference, talper-presentation, presentation-core","","TRUE"
"conf_vocab_053","covariate","n.","共變數","Pre-test scores were used as the covariate.","前測成績被作為共變數。","using pre-test scores as the covariate, covariate analysis","C1","conference, talper-presentation","","TRUE"
"conf_vocab_054","ANCOVA","n.","共變數分析","ANCOVA was used to compare adjusted post-test scores.","ANCOVA 被用來比較調整後的後測成績。","ANCOVA showed, ANCOVA was used","C1","conference, talper-presentation","","TRUE"
"conf_vocab_055","paired-samples t-test","n.","成對樣本 t 檢定","Paired-samples t-tests examined pre-to-post improvement.","成對樣本 t 檢定檢驗前後測進步。","paired-samples t-test, pre-to-post improvement","C1","conference, talper-presentation","","TRUE"
"conf_vocab_056","effect size","n.","效果量","The effect size was medium.","效果量為中等。","medium effect size, report effect size","B2","conference, talper-presentation","","TRUE"
"conf_vocab_057","Epistemic Network Analysis","n.","認識網絡分析","Epistemic Network Analysis was used to examine cognitive network structures.","認識網絡分析被用來檢驗認知網絡結構。","Epistemic Network Analysis, ENA analysis","C1","conference, talper-presentation, presentation-core","","TRUE"
"conf_vocab_058","coding framework","n.","編碼架構","We developed a coding framework.","我們建立了一套編碼架構。","develop a coding framework, coding framework included","B2","conference, talper-presentation, presentation-core","","TRUE"
"conf_vocab_059","metacognition","n.","後設認知","The coding framework included metacognition and cognition.","編碼架構包含後設認知與認知。","metacognitive strategies, metacognition and cognition","C1","conference, talper-presentation","","TRUE"
"conf_vocab_060","cognition","n.","認知","The analysis included cognition and metacognition.","分析包含認知與後設認知。","cognitive engagement, cognition category","B2","conference, talper-presentation","","TRUE"
"conf_vocab_061","co-occurrence","n.","共現","ENA maps the co-occurrence of coded events.","ENA 映射編碼事件的共現關係。","co-occurrence of coded events, map co-occurrence","C1","conference, talper-presentation","","TRUE"
"conf_vocab_062","network visualization","n.","網絡視覺化","The network visualization showed structural differences.","網絡視覺化顯示結構差異。","network visualization showed, ENA visualization","C1","conference, talper-presentation","","TRUE"
"conf_vocab_063","multidirectional","adj.","多方向的","High-achieving students formed multidirectional networks.","高成就學生形成多方向的網絡。","multidirectional networks, deeper and multidirectional","C1","conference, talper-presentation","","TRUE"
"conf_vocab_064","integrated","adj.","整合的","High-achieving students formed integrated cognitive networks.","高成就學生形成整合的認知網絡。","integrated cognitive networks, integrated patterns","B2","conference, talper-presentation","","TRUE"
"conf_vocab_065","fragmented","adj.","片段化的","Low-achieving students showed fragmented learning patterns.","低成就學生展現片段化的學習樣貌。","fragmented learning patterns, fragmented networks","C1","conference, talper-presentation","","TRUE"
"conf_vocab_066","linear","adj.","線性的","Their interactions tended to follow a linear pattern.","他們的互動傾向呈現線性模式。","linear pattern, linear interactions","B2","conference, talper-presentation","","TRUE"
"conf_vocab_067","structural complexity","n.","結構複雜度","The Y-axis captures structural complexity.","Y 軸捕捉結構複雜度。","captures structural complexity, structural complexity of networks","C1","conference, talper-presentation","","TRUE"
"conf_vocab_068","cognitive tendency","n.","認知傾向","The X-axis reflects cognitive tendencies.","X 軸反映認知傾向。","reflects cognitive tendencies, cognitive tendency axis","C1","conference, talper-presentation","","TRUE"
"conf_vocab_069","strategy profile","n.","策略樣貌","SRL strategy profiles differed by ability level.","SRL 策略樣貌因能力程度而異。","SRL strategy profiles, strategy profile differed","C1","conference, talper-presentation","","TRUE"
"conf_vocab_070","significant","adj.","顯著的","The result was statistically significant.","結果達到統計顯著。","significant result, significant group effect","B1","conference, talper-presentation, presentation-core","","TRUE"
"conf_vocab_071","statistically significant","adj.","統計顯著","The ANCOVA showed a statistically significant group effect.","ANCOVA 顯示統計顯著的組別效果。","statistically significant group effect, statistically significant result","B2","conference, talper-presentation, presentation-core","","TRUE"
"conf_vocab_072","adjusted mean","n.","調整後平均數","We compared the adjusted post-test mean.","我們比較調整後後測平均數。","adjusted mean, adjusted post-test mean","C1","conference, talper-presentation","","TRUE"
"conf_vocab_073","outperform","v.","表現優於","The experimental group outperformed the control group.","實驗組表現優於控制組。","outperformed the control group, outperform peers","B2","conference, talper-presentation, presentation-core","","TRUE"
"conf_vocab_074","learning gain","n.","學習增益","Students achieved higher learning gains.","學生達成較高的學習增益。","higher learning gains, learning gain analysis","B2","conference, talper-presentation","","TRUE"
"conf_vocab_075","high-achieving students","n.","高成就學生","High-achieving students showed complete regulatory cycles.","高成就學生展現完整的調節循環。","high-achieving students, high-achieving group","B2","conference, talper-presentation, presentation-core","","TRUE"
